% Model,Cyl_Form_scales_v1.mph
% Version,COMSOL 6.1.0.282
% Date,"Jan 28 2025, 00:15"
% Table,Table 2 - orbital numbers
% scale,Eigenfrequency (GHz),m=0 (1),m=1 (1),m=2 (1),m=3 (1),m=4 (1),m=5 (1),m=6 (1)
0.7999999999999999,23.84865464611508-8.301281514136383E-7i,-0.5457260342189313,-2.031408842286708E-4,0.029679317899991786,-1.2005082565246494E-4,0.02484873370978909,-9.618422145647196E-5,0.028832257258948283
0.7999999999999999,23.928234912364363-7.189221543552685E-7i,-0.03633329910731201,-4.5495121897688616E-5,0.321486208387501,4.5306437882220104E-5,-0.03518450666256368,-8.796366193630106E-5,-0.01074183152301039
0.7999999999999999,24.714591088001196-2.8939286295404082E-6i,0.024839926147318402,0.23975167728640062,0.024349842583069582,0.0018346138919940402,0.024254673449578188,0.001589110094641137,0.024262066329254935
0.7999999999999999,25.97669007595074-8.142164460598086E-7i,-0.029282275587951857,-0.266783095843694,-0.029177560421652107,-0.0033432343831541578,-0.029282018694762855,0.0010852592550788778,-0.02939210347480013
0.7999999999999999,26.06033025877762+3.441578260712386E-7i,-0.0037089473255176547,-6.912496959295066E-4,-0.001289289453059717,-0.024858311332390047,-0.0013512514311370895,-0.0011549795799458442,-0.003219437468172353
0.7999999999999999,26.188476128256564-4.836176785422418E-6i,-0.2586937001854744,-0.0059868609226670835,-0.20637844144051898,0.007439469752599438,0.07591975285813939,-2.704860610928686E-4,0.029227747184778916
0.7999999999999999,26.19138049955523-3.7904181757385608E-6i,-0.5185128415571995,-0.003368562677194615,0.042863891231483923,-0.0021704521833194696,0.0023237877021644406,0.0035649692052463016,0.027847426106285524
0.7999999999999999,27.761558055355678-3.863610717098813E-6i,-0.02053130137651925,0.027605658151614258,-0.020955985461793593,-0.004381107822714111,-0.020580538958026154,-0.003827155832582429,-0.0208225440585094
0.7999999999999999,28.408962575202374-2.8861725068082357E-5i,0.0016356568222307966,0.1110155714059776,0.003129819953022434,-0.07126758789666035,8.344939609294556E-4,-0.07510587843761196,-0.0016308565016890503
0.7999999999999999,28.419010484267712+1.7995879062685806E-5i,3.374162762640037E-4,-0.08413440427476399,-0.007052194452583491,0.1445803747293799,-0.0013716758989403876,0.0015950976628687735,-0.004503298052322451
0.7999999999999999,28.845838550525574+3.0467935818388876E-6i,0.03699398377973201,0.0023547074351078067,-0.2848439644050782,0.0030730634630483805,0.0429450322218319,0.0014374550847022127,0.031799129982990254
0.82,22.47395633690517-2.639639069327553E-7i,0.02531613049929504,0.25153805600160856,0.025326126857384782,0.001712815937313234,0.025337509202547567,0.0017029680908938307,0.025314397885538853
0.82,23.944076667377466+1.9345013918295213E-6i,-0.6326386455583438,-4.326136176559504E-5,0.03395743735660839,-3.64348542509616E-5,0.028855456383342554,-2.7870348353664215E-5,0.03351371752303557
0.82,24.02445279884928-3.841249472670211E-6i,0.003234103256434043,2.937759712040739E-4,-0.012789560967367967,2.2807103178722259E-4,0.002486693827341741,1.820046740094097E-4,5.002181287730372E-4
0.82,24.46107760945413-3.91860047123697E-6i,0.02476894972967283,0.2291720786033714,0.0229072081534833,0.0016099391388623068,0.023081990421383914,0.001503216559341585,0.023038752301294183
0.82,26.0044708878064-1.0294691988560042E-5i,-0.27000091532585124,-0.0022045779287480846,0.2559748712726837,0.0010386281958036266,0.059804471797257515,3.481918614341835E-4,0.033177887915464756
0.82,26.00707502571239-3.508141059124886E-6i,-0.5655709838057769,-1.7671650788387815E-4,-0.0013291579085930808,0.0012368520850471174,0.007154963379311812,-0.0022798673942959857,0.05069262782092791
0.82,26.165373938737073+6.865092853833393E-7i,-0.034852878003426804,-0.33328462900981387,-0.03761874855617275,-0.0020788091223648544,-0.0364015724870128,1.6637511957189546E-5,-0.0365425694783969
0.82,26.24656326592053-5.214166884288083E-6i,-0.024884721659265873,-0.0010944750230529213,-0.021897409965530485,-0.24091983818534096,-0.025144865470997375,-0.014817672051839623,-0.02331746641211141
0.82,28.04050366428351-1.0954889272224293E-5i,-0.021320909136941877,0.026596610345051386,-0.02166504609111331,-0.004530172040922315,-0.021292053824236632,-0.004797036082456704,-0.02146736313802221
0.82,28.33351043422022-5.857086140872046E-7i,0.013750766173245848,-0.036130958646129835,0.007830753623781949,0.1284217676213802,0.0097113733482353,0.09541675419834843,0.017549551748217863
0.82,28.339963978392532-2.3943861366246604E-5i,0.02689491170275693,0.13299376749758346,0.028194942735676617,0.04891738307368129,0.027178420714811448,0.02937568785059082,0.02668474031876656
0.82,29.174943684610238-5.794062147901498E-6i,-0.014864707877350131,-0.0015454007800532398,0.0699529478708418,-0.003966890349588588,-0.00512326608284753,-0.002196145734374067,-0.009930547979538608
0.84,22.51887283849623-2.113795285459866E-7i,0.025609028063494656,0.25614554879243945,0.025801059332144723,0.0017676409086494662,0.02577422499281499,0.001747699376925757,0.025790614966722716
0.84,24.03979821129609-1.982623718609827E-7i,0.5478038175140687,-5.869427167831312E-5,-0.02911087929870396,-7.544678985139934E-5,-0.02508562769815842,5.931086251294512E-6,-0.029057966835261812
0.84,24.123674812214052-1.6740195706175012E-6i,-0.013241063375695158,5.573955823180312E-4,0.11958185899661546,3.5861104986850195E-5,-0.01305106168946835,5.027000976394514E-5,-0.003856474227431778
0.84,24.24435515823377-1.1517904139291108E-6i,-0.02571078190080919,-0.1915246217682285,-0.018165964248173325,-0.0011217617591883489,-0.019100627835641402,-0.001184815125230699,-0.0191383011518876
0.84,25.86004624344976+1.808960170536601E-6i,-0.36602290039472984,-1.542090571555493E-4,0.014505925728677696,0.0016354307741538857,0.017312597664427838,4.145292334954966E-4,0.019781093782699925
0.84,25.86160714751465-7.174722500310639E-6i,0.028024362541609286,0.0029291087192759055,-0.31867275007841955,-0.003065946693361625,0.03876533343248846,3.611720196312005E-4,0.009944599177747968
0.84,26.359378027752257+1.4796568381388493E-7i,-0.03658006253588946,-0.34601256591398466,-0.03868009876541944,4.2922477473389295E-4,-0.03807410725165608,-0.0016268986962003971,-0.037972580069121006
0.84,26.44018700020664-4.355365813585836E-6i,0.0016001144124268942,2.991866940321889E-4,0.0017625537954342547,0.022814984529223127,0.0021453329461005094,0.0012582827749947365,0.0018048201404733425
0.84,28.288552476500037-9.365167362964527E-6i,0.023930304865388583,0.17523324400850418,0.023707727688343887,0.1715567972889739,0.02385903480488618,7.111369952361016E-4,0.02230501710618575
0.84,28.293565246178602-3.432290871479307E-6i,-0.0176438694044295,-0.1549667482927351,-0.020201022986818324,0.11660910568802485,-0.0167749186644463,-0.03995496004593238,-0.01868428692762992
0.84,28.324871936068273+4.841188077408761E-7i,-0.021151893981697357,0.0232667967863952,-0.02167759724126226,-0.005734451013783546,-0.02122916848597891,-0.006503853218441902,-0.02158528333519212
0.84,29.50134220629383+1.0411117635890793E-6i,-0.02194657932311325,5.574166676678358E-4,0.17754177888148515,6.470205800472768E-4,-0.02190559307759473,4.7311932875729296E-4,-0.016911809694972628
0.86,22.559759871508763-2.027455246832103E-7i,-1.490420758743952E-4,0.24961871562437649,-2.7313646472522034E-5,0.0016945312862278507,-8.938304325790357E-6,0.0016628013656415017,-2.5853085072759433E-5
0.86,24.058097500525005-2.0600721454490906E-6i,0.0024922676119131194,0.24510762504614741,0.0022818193847231483,0.0015802627445650028,-3.136970162583948E-5,0.0015961501450223992,2.923645825101045E-5
0.86,24.130382611465304-3.2864380182459555E-7i,0.16385099666618463,0.0022825245800491716,-0.0018432442209799255,4.3027436541983834E-4,0.001108436807557383,2.834317043297237E-4,-1.0779848755579858E-4
0.86,24.21564777446162-6.340839043737095E-7i,-7.187742216611974E-4,-3.86288813552865E-4,0.34284028070956235,-3.54777375490185E-5,-2.184243256561035E-4,-1.4346628350321171E-5,0.023699029720656732
0.86,25.746801348152363+1.3172612437413971E-6i,-0.445631236362755,-2.587349840263729E-4,0.01351902618515468,0.0031408839374144444,-0.0024455792945249936,0.002267990865996341,0.0016343687268399534
0.86,25.754169595617345-6.819168348268978E-6i,0.005644405424110302,-0.0012056037391447827,-0.34929073268828775,-3.1675256252170696E-4,-9.434151743090954E-4,0.001816960508743663,-0.024191354840404567
0.86,26.542088524344937-6.616178794029633E-7i,6.469506580272055E-4,-0.25534573682251205,9.697742785810379E-4,-0.0027386151900022962,-1.8153079109535795E-4,1.8422915518691844E-4,4.1557739302586574E-4
0.86,26.624475085245532-1.0486750040250599E-6i,8.143850850818134E-4,-0.0010903742265342216,-7.400532249030983E-4,-0.35435892495071925,5.66243592469141E-4,-0.02188338274146201,-7.297192009718897E-4
0.86,28.281885605738672+9.995978412142948E-6i,0.0020041778208225625,-0.2992936173470824,4.288199552869067E-4,0.02723444543711761,0.0019133503825311698,-0.05287446974178032,-5.509158175146806E-4
0.86,28.30266581543764-2.1119199385726132E-5i,0.0035918901283551537,0.04072367027831556,-0.006828209418409002,0.3431590985465404,-0.00205618479902827,0.02312919724325687,-0.0067419899453696926
0.86,28.602150245359113-5.726210306311321E-7i,6.470540111605923E-5,0.02505706807262764,0.002314296905193004,-0.006925241510878372,9.883273084937903E-5,-0.006530843973254781,0.0015045829148723755
0.86,29.83543556782073-7.135611293333825E-7i,-0.0020416264982633463,-0.005830462682559925,-0.16981463233348024,-0.005379273637721247,-0.006204672084996019,-0.0036491614478670574,-0.0025657234583918425
0.8799999999999999,22.602364112595303+1.1802047076220896E-7i,0.02485064498572877,0.24694801440443706,0.02493273402512388,0.0017012812601133746,0.02485366404615919,0.0016967721866636334,0.024835131388106085
0.8799999999999999,23.89734195093527-3.3799783365156453E-6i,0.028983010419094804,0.29529241888964175,0.03028491465706627,0.0021425862573865207,0.02983769832448721,0.001916110808409942,0.029804045537841578
0.8799999999999999,24.225666726894538+1.3659422301061777E-6i,0.5920298132456802,-8.775137006029985E-5,-0.03079404329941988,1.125043121161625E-4,-0.02709094532035265,5.88587296943911E-5,-0.03138571280795041
0.8799999999999999,24.313583697485036-3.9878276927146885E-6i,-0.018586700559002547,-6.359327087782943E-4,0.1721010104269504,1.196811207815093E-4,-0.02061926578020696,2.2973377795513123E-4,-0.005735958504178726
0.8799999999999999,25.654096871603777-9.95485032840725E-6i,-0.5900002898253894,7.222604447738144E-4,0.027631015978837086,9.473470650800904E-4,0.025810977129139833,8.545938089752074E-4,0.031875319868457264
0.8799999999999999,25.66646783230418+5.215530269442664E-7i,-0.0250740786115762,-0.0015055954330808453,-0.11192783431716319,-0.002274435081935016,0.015009975665315232,-4.4677522985228386E-4,0.005355933678011828
0.8799999999999999,26.73874940173071+3.364352058252751E-6i,-0.039168723039894326,-0.3580268602557628,-0.03862272233662288,-0.012138613541941538,-0.03997625377805696,0.011162825867233078,-0.03856200293294732
0.8799999999999999,26.824144633133503-4.144615139061144E-6i,0.018248833606561297,-0.004028802291730394,0.01909845386181338,0.1941001695554874,0.018365280367120918,0.012044853985018212,0.01961961676003771
0.8799999999999999,28.309775595016045-1.9517515527089686E-5i,0.021361479391073048,0.07189872085764641,0.020013182060996584,0.026850544677733255,0.017531772402513853,0.04575667431563667,0.01984170126338682
0.8799999999999999,28.334740888536757+1.6140252777108172E-5i,0.00840158012881644,0.044965332602180566,0.007614416146851551,0.07196921196187,0.006206366212370426,-0.007164822504559159,0.005617333750150722
0.8799999999999999,28.902158850381362-8.092864837322165E-6i,-0.02570207264025212,0.023179990324216127,-0.022994352846142627,-0.00832254394952672,-0.025807913876395888,-0.008026898518797036,-0.023938664396217228
0.8799999999999999,30.18301145949338-8.309713631319735E-7i,0.022463159061641366,0.003859477398569014,-0.17337412480178493,-0.0028847587166645552,0.02584217778586504,0.01485897887917887,0.01817689014336965
0.8999999999999999,22.64266776749199-7.97296800054808E-8i,-1.2384401813891066E-5,0.24979720405489075,-1.2739253168538294E-5,0.001688386286679533,2.0233425810886284E-5,0.001711643701397648,-3.1346558118880956E-6
0.8999999999999999,23.756256912167586+1.30505277606838E-6i,6.313453415612767E-4,-0.10063529961325775,1.178122736252226E-4,-5.525285775612501E-4,-1.5481899086755434E-5,-6.520328843650989E-4,1.8093231226645715E-7
0.8999999999999999,24.319490348090273+2.677051147381442E-7i,-0.6681105430561809,-1.2735737917341868E-5,7.600937021808562E-5,6.594415480988536E-6,-0.004582223927430458,-1.5809019714292016E-6,1.6591778962017046E-6
0.8999999999999999,24.408291393715096-1.6098499902277664E-6i,4.503563959255808E-4,1.6221884290776355E-4,0.1273073647523838,2.506324060316059E-4,9.955377357802684E-4,-1.4725374833555862E-5,0.00891188381350259
0.8999999999999999,25.58651942354049+1.5438936077084695E-6i,0.5413135121011171,5.568123216975678E-4,-0.01918040494446657,-2.1755871145716805E-4,0.005091941243762971,2.8566864342835644E-5,-0.0012385503394294539
0.8999999999999999,25.59836877156448-6.087852091853476E-7i,0.03592899802581299,0.001006487445600091,-0.05179742428375189,8.502240625554105E-4,0.015466936732648175,2.3617920837921516E-4,-0.0013169908641089108
0.8999999999999999,26.940253885432202+6.424610492417361E-8i,3.1031642261349453E-4,-0.3135313028164856,-1.9731820676864041E-4,-0.0010568883510333363,-3.3192253672440865E-5,7.710092824495037E-4,1.281724262646988E-5
0.8999999999999999,27.01819475731539-3.558345305177854E-6i,-2.900679240894077E-4,-0.0018356868752693188,-3.086995383590077E-4,0.0392268801668995,-2.94125164751184E-4,0.001454700472444288,-2.590928369951596E-4
0.8999999999999999,28.333477174762596+5.818698075528931E-6i,0.0012112537386325523,-0.3531997794917367,-8.005120488682731E-4,-0.043196844763304924,-2.1778521085990372E-4,0.03779269599414777,2.031369881300644E-4
0.8999999999999999,28.346945692570003-6.267084133660282E-6i,3.3490861802119707E-4,0.02755320519223525,0.0018090047446478255,-0.07111660716028073,0.001122684999353846,0.0022566447138477586,0.0012391071940298962
0.8999999999999999,29.187038022487588-1.1103919763699157E-6i,1.795862385085537E-4,0.008903428102146685,1.1367666863318613E-4,-0.007236699591675277,-1.734014720612396E-4,-0.007229747860672568,2.80532447357976E-5
0.8999999999999999,29.32583993779773-2.170929756395496E-6i,4.0712798724821924E-5,-0.24637931770610558,-4.3643071576793106E-5,-0.0016923108860676384,-8.224848246124727E-5,-0.001806207090727648,-5.356227916816141E-6
0.9199999999999999,22.68192221307213+1.9944924613531356E-7i,7.468226082958513E-5,0.24684706682390634,5.809482944818138E-6,0.0016769737114204718,2.9426805064620014E-6,0.0016865217052135985,8.267781936635349E-6
0.9199999999999999,23.639725673372183+1.1584979250249E-6i,4.9551674887026344E-5,0.27169531149584547,-1.0297638514844142E-4,0.0017947417276904414,-8.949503758181391E-6,0.0018718446386442652,1.7344387893018827E-5
0.9199999999999999,24.411874909011388+4.1013595678785154E-7i,-0.6574532949579018,4.544128680452032E-5,1.983850467814281E-4,-9.669725626871363E-6,-0.004529080449598956,-1.1403730481144678E-5,1.384153397877796E-5
0.9199999999999999,24.50357648757823+1.1155496344357241E-6i,-9.503196637051793E-4,1.925501012580766E-4,0.10582940763068063,2.0205874749584953E-4,-5.044536040083487E-4,-1.5176075609201354E-5,0.007337319806433246
0.9199999999999999,25.541603550660056-1.155241652200669E-7i,-0.6364078019709063,1.7133191469237668E-4,-0.004358740537706358,1.0114063742200362E-4,-0.004440609508973626,9.541623055142155E-5,-3.7141546244719024E-4
0.9199999999999999,25.559621621471244+4.212087961436795E-6i,0.011533907998695313,2.6495435025322396E-4,0.05770018887148161,1.1349090427354919E-4,0.005407020790337914,1.5845188485742213E-4,0.0039490745298297785
0.9199999999999999,27.136186358712067-3.0807507090877006E-7i,1.8971269841274311E-4,-0.3612901166107068,6.22810602829628E-5,-0.004254942427281009,-3.4392159674684775E-4,0.0032920508087454455,2.681597626018427E-4
0.9199999999999999,27.21840585473015+1.8098560801714638E-6i,2.585554518444274E-4,6.241461830871152E-4,-4.049089469109954E-4,-0.1597978236161047,-2.2031477855859264E-4,-0.009357215569811344,-3.21401853055522E-4
0.9199999999999999,28.4055455743086-2.781507740153424E-6i,5.660241233948833E-5,0.34264326406128054,-4.525689002489107E-4,-0.0073324586820396045,2.3856071008994545E-5,0.011952087314945148,-8.349740387295769E-4
0.9199999999999999,28.428863577308512+6.541789305836426E-6i,-0.002720094179739495,-9.335169610778532E-4,0.00269384198758064,0.1018583345320708,-3.4967130390458896E-4,0.005133144524388207,7.873808638477036E-4
0.9199999999999999,28.699934791530893-1.7363794569284938E-6i,-1.7168094871833386E-4,-0.24374628908046775,-1.0810603415472492E-4,-0.0014450345318342617,-3.0911701260351724E-5,-0.001646123351629358,-1.8983578373797522E-5
0.9199999999999999,29.492090078967067+1.9553456094993445E-6i,-5.5539978877239274E-5,0.02353458245831953,1.8750425644182577E-4,-0.0029834936304981236,-1.8515512234544129E-4,-0.0024409817716049627,-1.400495346939172E-4
